Loja,Referência,Reduzido,EAN,Tipo Produto,Descrição,Categoria,Atributo,Estação,Marca,Genero,Colecao,Quantidade em Estoque,Quantidade Empenhada,Disponivel,URL Imagem,Preço de venda do Unitário,Preço de venda do Estoque,Custo Estoque,Data Estoque
RITMI STUDIO NACOES SHOPPING,REST1430_171354,REST14301Padrao,7890400085133.0,,"REST1430 - PIRANHA METAL - 4010577 49,9",,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,49.9,99.8,99.8,27-02-2026
RITMI STUDIO NACOES SHOPPING,REST1436_171361,REST14361Padrao,7890400084808.0,,"REST1436 - COLAR C RESINA - C021278 79,9",,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,-1.0,0.0,-1.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,-79.9,0.0,03-03-2026
RITMI STUDIO NACOES SHOPPING,REST1437_171363,REST14371Padrao,7890400084822.0,,"REST1437 - COLAR FIO C RESINA - C021382 39,9",,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,39.9,39.9,39.9,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1438_171364,REST14381Padrao,7890400084204.0,,"REST1438 - COLAR CORRENTE - C021722 49,9",,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,-6.0,0.0,-6.0,https://placehold.co/600x400?text=Sem_Imagem,49.9,-299.4,-239.4,21-02-2026
RITMI STUDIO NACOES SHOPPING,REST1439_171365,REST14391Padrao,7890400084198.0,,"REST1439 - COLAR CORRENTE - C021724 59,9",,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,59.9,119.8,119.8,16-10-2025
RITMI STUDIO NACOES SHOPPING,REST1440_171366,REST14401Padrao,7890400085164.0,,"REST1440 - COLAR ACRILICO - C021733 49,9",,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,49.9,199.6,199.6,20-03-2026
RITMI STUDIO NACOES SHOPPING,REST1441_171385,REST1441134,7890400091042.0,,REST1441 - CALÇA JEANS CROPPED,CALÇA,Cor1 - 34,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,199.9,199.9,133.47,17-03-2026
RITMI STUDIO NACOES SHOPPING,REST1441_171385,REST1441142,7890400091080.0,,REST1441 - CALÇA JEANS CROPPED,CALÇA,Cor1 - 42,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,199.9,799.6,268.12,24-02-2026
RITMI STUDIO NACOES SHOPPING,REST1441_171385,REST1441144,7890400091097.0,,REST1441 - CALÇA JEANS CROPPED,CALÇA,Cor1 - 44,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,199.9,999.5,335.15,16-12-2025
RITMI STUDIO NACOES SHOPPING,REST1442_171386,REST1442140,7890400091011.0,,REST1442 - CALÇA JEANS BALLOON,CALÇA,Cor1 - 40,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,199.9,799.6,618.97,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1442_171386,REST1442142,7890400091028.0,,REST1442 - CALÇA JEANS BALLOON,CALÇA,Cor1 - 42,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,199.9,199.9,64.43,13-02-2026
RITMI STUDIO NACOES SHOPPING,REST1442_171386,REST1442144,7890400091035.0,,REST1442 - CALÇA JEANS BALLOON,CALÇA,Cor1 - 44,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,199.9,399.8,128.86,11-03-2026
RITMI STUDIO NACOES SHOPPING,REST1443_171387,REST1443138,7890400090946.0,,REST1443 - CALÇA RETA CF207,CALÇA,Cor1 - 38,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,10.0,0.0,10.0,https://placehold.co/600x400?text=Sem_Imagem,199.9,1999.0,651.7,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1443_171387,REST1443142,7890400090960.0,,REST1443 - CALÇA RETA CF207,CALÇA,Cor1 - 42,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,199.9,399.8,130.34,16-02-2026
RITMI STUDIO NACOES SHOPPING,REST1443_171387,REST1443144,7890400090977.0,,REST1443 - CALÇA RETA CF207,CALÇA,Cor1 - 44,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,,,325.85,11-12-2025
RITMI STUDIO NACOES SHOPPING,REST1452_171592,REST14521Padrao,7890400084334.0,,REST1452 - COLAR ABS 2031620,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,39.9,39.9,39.9,10-10-2025
RITMI STUDIO NACOES SHOPPING,REST1454_171594,REST14541Padrao,7890400084358.0,,REST1454 - COLAR METAL 2031798,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,299.7,119.7,15-11-2025
RITMI STUDIO NACOES SHOPPING,REST1455_171595,REST14551Padrao,7890400084389.0,,REST1455 - COLAR METAL 2031930,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,299.7,119.7,04-03-2026
RITMI STUDIO NACOES SHOPPING,REST1458_171600,REST14581Padrao,7890400084433.0,,REST1458 - COLAR METAL 2032248,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,59.9,239.6,199.6,30-12-2025
RITMI STUDIO NACOES SHOPPING,REST1459_171601,REST14591Padrao,7890400084440.0,,REST1459 - COLAR ABS 2032252,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,-1.0,0.0,-1.0,https://placehold.co/600x400?text=Sem_Imagem,39.9,-39.9,-39.9,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1460_171602,REST14601Padrao,7890400084464.0,,REST1460 - COLAR METAL 2032287,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,-2.0,0.0,-2.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,-199.8,-79.8,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1461_171603,REST14611Padrao,7890400084495.0,,REST1461 - COLAR LONGO METAL 2032304,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,49.9,49.9,39.9,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1462_171604,REST14621Padrao,7890400084525.0,,REST1462 - BRACELETE METAL 3009571,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,99.9,39.9,02-11-2025
RITMI STUDIO NACOES SHOPPING,REST1465_171607,REST14651Padrao,7890400084563.0,,REST1465 - BRACELETE METAL 3010216,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,99.9,39.9,16-12-2025
RITMI STUDIO NACOES SHOPPING,REST1466_171608,REST14661Padrao,7890400084570.0,,REST1466 - BRACELETE METAL 3010452,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,199.8,79.8,12-12-2025
RITMI STUDIO NACOES SHOPPING,REST1467_171609,REST14671Padrao,7890400084587.0,,REST1467 - BRACELETE METAL 3010532,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,399.6,159.6,28-11-2025
RITMI STUDIO NACOES SHOPPING,REST1469_171611,REST14691Padrao,7890400084600.0,,REST1469 - BRACELETE METAL 3010555,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,6.0,0.0,6.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,599.4,239.4,26-11-2025
RITMI STUDIO NACOES SHOPPING,REST1471_171613,REST14711Padrao,7890400084631.0,,REST1471 - BRACELETE METAL 3010661,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,299.7,119.7,22-11-2025
RITMI STUDIO NACOES SHOPPING,REST1472_171614,REST14721Padrao,7890400084655.0,,REST1472 - BRACELETE METAL 3010787,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,59.9,59.9,39.9,22-03-2026
RITMI STUDIO NACOES SHOPPING,REST1473_171615,REST14731Padrao,7890400084662.0,,REST1473 - BRACELETE METAL 3010788,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,-1.0,0.0,-1.0,https://placehold.co/600x400?text=Sem_Imagem,59.9,-59.9,-39.9,03-12-2025
RITMI STUDIO NACOES SHOPPING,REST1474_171616,REST14741Padrao,7890400084679.0,,REST1474 - BRACELETE METAL 3010806,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,59.9,179.7,119.7,31-01-2026
RITMI STUDIO NACOES SHOPPING,REST1475_171617,REST14751Padrao,7890400084686.0,,REST1475 - BRACELETE METAL 3010811,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,-1.0,0.0,-1.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,-79.9,-39.9,25-11-2025
RITMI STUDIO NACOES SHOPPING,REST1476_171618,REST14761Padrao,7890400084709.0,,REST1476 - BRACELETE METAL 3010826,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,99.9,39.9,25-10-2025
RITMI STUDIO NACOES SHOPPING,REST1483_171625,REST14831Padrao,7890400084839.0,,REST1483 - COLAR C RESINA C021710,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,59.9,59.9,99.9,20-12-2025
RITMI STUDIO NACOES SHOPPING,REST1485_171627,REST14851Padrao,7890400084181.0,,REST1485 - BRACELETE METAL P009719,,Cor1 - Padrão,LOJA DO CENTRO (Sombrio),RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,399.6,159.6,25-01-2026
RITMI STUDIO NACOES SHOPPING,REST1486.1_171654,REST1486.116-2124GG,7890400090571.0,,REST1486.1 - TOP DE ALÇAS C/ BOTÕES,TOP,Cor16-2124 - GG,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,139.9,139.9,103.88,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1490_171976,REST149015-1119Padrao,7890400089346.0,,REST1490 - CINTO FORRADO FIVELA OVAL,CINTO,Cor15-1119 - Padrão,RITMI STUDIO VERÃO 2026,RITMI STUDIO,Feminino Adulto,,17.0,0.0,17.0,https://placehold.co/600x400?text=Sem_Imagem,49.9,848.3,425.0,22-03-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149118-0317M,7890400093046.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor18-0317 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,389.7,219.75,06-03-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149118-0317P,7890400093039.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor18-0317 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,259.8,89.85,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149118-0317PP,7890400093022.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor18-0317 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,129.9,29.95,22-01-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149118-3921G,7890400093107.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor18-3921 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,389.7,89.85,06-03-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149118-3921M,7890400093091.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor18-3921 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,259.8,159.85,17-03-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149118-3921P,7890400093084.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor18-3921 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,129.9,79.93,22-03-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149118-3921PP,7890400093077.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor18-3921 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,129.9,29.95,29-01-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149119-0000G,7890400093152.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor19-0000 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,129.9,29.95,06-03-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149119-0000GG,7890400093169.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor19-0000 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,129.9,29.95,13-03-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149119-0000M,7890400093145.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor19-0000 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,259.8,159.85,12-03-2026
RITMI STUDIO NACOES SHOPPING,REST1491_172121,REST149119-0000P,7890400093138.0,,REST1491 - VESTIDO LONGO COM DETALHE NO OMBRO,VESTIDO,Cor19-0000 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,389.7,89.85,31-01-2026
RITMI STUDIO NACOES SHOPPING,REST1493_172123,REST1493ESTAMPADOPP,7890400094128.0,,REST1493 - BLUSA BÁSICA ML,,Cor - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,79.9,17.71,05-02-2026
RITMI STUDIO NACOES SHOPPING,REST1494_172124,REST1494ESTAMPADOG,7890400094050.0,,REST1494 - VESTIDO DE ALÇA MIDI,,Cor - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,319.8,89.8,05-02-2026
RITMI STUDIO NACOES SHOPPING,REST1494_172124,REST1494ESTAMPADOGG,7890400094067.0,,REST1494 - VESTIDO DE ALÇA MIDI,,Cor - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,159.9,44.9,05-02-2026
RITMI STUDIO NACOES SHOPPING,REST1494_172124,REST1494ESTAMPADOM,7890400094043.0,,REST1494 - VESTIDO DE ALÇA MIDI,,Cor - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,799.5,224.5,05-02-2026
RITMI STUDIO NACOES SHOPPING,REST1494_172124,REST1494ESTAMPADOP,7890400094036.0,,REST1494 - VESTIDO DE ALÇA MIDI,,Cor - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,479.7,134.7,05-02-2026
RITMI STUDIO NACOES SHOPPING,REST1494_172124,REST1494ESTAMPADOPP,7890400094029.0,,REST1494 - VESTIDO DE ALÇA MIDI,,Cor - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,159.9,44.9,05-02-2026
RITMI STUDIO NACOES SHOPPING,REST1494_172124,REST1494G,7890400094050.0,,REST1494 - VESTIDO DE ALÇA MIDI,,Cor - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,-2.0,0.0,-2.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,-319.8,0.0,04-03-2026
RITMI STUDIO NACOES SHOPPING,REST1494_172124,REST1494M,7890400094043.0,,REST1494 - VESTIDO DE ALÇA MIDI,,Cor - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,-5.0,0.0,-5.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,-799.5,0.0,13-03-2026
RITMI STUDIO NACOES SHOPPING,REST1494_172124,REST1494P,7890400094036.0,,REST1494 - VESTIDO DE ALÇA MIDI,,Cor - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,-3.0,0.0,-3.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,-479.7,0.0,12-03-2026
RITMI STUDIO NACOES SHOPPING,REST1494_172124,REST1494PP,7890400094029.0,,REST1494 - VESTIDO DE ALÇA MIDI,,Cor - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,-1.0,0.0,-1.0,https://placehold.co/600x400?text=Sem_Imagem,159.9,-159.9,0.0,07-03-2026
RITMI STUDIO NACOES SHOPPING,REST1495.1_172126,REST1495.118-3921P,7890400092483.0,,REST1495.1 - BLUSA COM DETALHEM EM FRANZIDO LATERAL,BLUSA,Cor18-3921 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,-1.0,0.0,-1.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,-79.9,0.0,06-02-2026
RITMI STUDIO NACOES SHOPPING,REST1495.1_172126,REST1495.119-0000G,7890400092551.0,,REST1495.1 - BLUSA COM DETALHEM EM FRANZIDO LATERAL,BLUSA,Cor19-0000 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,159.8,79.35,01-03-2026
RITMI STUDIO NACOES SHOPPING,REST1495.1_172126,REST1495.119-0000GG,7890400092568.0,,REST1495.1 - BLUSA COM DETALHEM EM FRANZIDO LATERAL,BLUSA,Cor19-0000 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,79.9,19.45,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1495.1_172126,REST1495.119-0000M,7890400092544.0,,REST1495.1 - BLUSA COM DETALHEM EM FRANZIDO LATERAL,BLUSA,Cor19-0000 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,5.0,0.0,5.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,399.5,248.38,14-03-2026
RITMI STUDIO NACOES SHOPPING,REST1495.1_172126,REST1495.119-0000P,7890400092537.0,,REST1495.1 - BLUSA COM DETALHEM EM FRANZIDO LATERAL,BLUSA,Cor19-0000 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,319.6,77.8,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1495.1_172126,REST1495.119-0000PP,7890400092520.0,,REST1495.1 - BLUSA COM DETALHEM EM FRANZIDO LATERAL,BLUSA,Cor19-0000 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,79.9,19.45,20-02-2026
RITMI STUDIO NACOES SHOPPING,REST1495.1_172126,REST1495.119-1116M,7890400092599.0,,REST1495.1 - BLUSA COM DETALHEM EM FRANZIDO LATERAL,BLUSA,Cor19-1116 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,159.8,99.35,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1495.1_172126,REST1495.119-1116P,7890400092582.0,,REST1495.1 - BLUSA COM DETALHEM EM FRANZIDO LATERAL,BLUSA,Cor19-1116 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,4.0,0.0,4.0,https://placehold.co/600x400?text=Sem_Imagem,79.9,319.6,198.7,01-03-2026
RITMI STUDIO NACOES SHOPPING,REST1495.2_172128,REST1495.219-0000GG,7890400092711.0,,REST1495.2 - CALÇA WIDE COM CÓS DE ELÁSTICO,CALÇA,Cor19-0000 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,259.8,75.0,22-01-2026
RITMI STUDIO NACOES SHOPPING,REST1495.2_172128,REST1495.219-1116G,7890400092759.0,,REST1495.2 - CALÇA WIDE COM CÓS DE ELÁSTICO,CALÇA,Cor19-1116 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,129.9,48.7,21-02-2026
RITMI STUDIO NACOES SHOPPING,REST1495.2_172128,REST1495.219-1116GG,7890400092766.0,,REST1495.2 - CALÇA WIDE COM CÓS DE ELÁSTICO,CALÇA,Cor19-1116 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,129.9,37.5,08-02-2026
RITMI STUDIO NACOES SHOPPING,REST1495.2_172128,REST1495.219-1116M,7890400092742.0,,REST1495.2 - CALÇA WIDE COM CÓS DE ELÁSTICO,CALÇA,Cor19-1116 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,129.9,129.9,99.1,09-03-2026
RITMI STUDIO NACOES SHOPPING,REST1495.3_172122,REST1495.319-0000G,7890400092858.0,,REST1495.3 - COLETE JUSTO COM VISTA FUNCIONAL,COLETE,Cor19-0000 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,99.9,63.76,25-02-2026
RITMI STUDIO NACOES SHOPPING,REST1495.3_172122,REST1495.319-0000GG,7890400092865.0,,REST1495.3 - COLETE JUSTO COM VISTA FUNCIONAL,COLETE,Cor19-0000 - GG,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,99.9,27.62,07-02-2026
RITMI STUDIO NACOES SHOPPING,REST1495.3_172122,REST1495.319-0000P,7890400092834.0,,REST1495.3 - COLETE JUSTO COM VISTA FUNCIONAL,COLETE,Cor19-0000 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,6.0,0.0,6.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,599.4,165.72,22-01-2026
RITMI STUDIO NACOES SHOPPING,REST1495.3_172122,REST1495.319-0000PP,7890400092827.0,,REST1495.3 - COLETE JUSTO COM VISTA FUNCIONAL,COLETE,Cor19-0000 - PP,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,2.0,0.0,2.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,199.8,87.52,05-02-2026
RITMI STUDIO NACOES SHOPPING,REST1495.3_172122,REST1495.319-1116M,7890400092896.0,,REST1495.3 - COLETE JUSTO COM VISTA FUNCIONAL,COLETE,Cor19-1116 - M,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,99.9,27.62,13-03-2026
RITMI STUDIO NACOES SHOPPING,REST1495.3_172122,REST1495.319-1116P,7890400092889.0,,REST1495.3 - COLETE JUSTO COM VISTA FUNCIONAL,COLETE,Cor19-1116 - P,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,3.0,0.0,3.0,https://placehold.co/600x400?text=Sem_Imagem,99.9,299.7,191.28,21-03-2026
RITMI STUDIO NACOES SHOPPING,REST1496_172127,REST149611-0105G,7890400089384.0,,REST1496 - CALÇA ALADIM COM BOLSO,,Cor11-0105 - G,RITMI STUDIO INVERNO 2026,RITMI STUDIO,Feminino Adulto,,1.0,0.0,1.0,https://placehold.co/600x400?text=Sem_Imagem,169.9,169.9,48.54,28-01-2026
